"ID","PC1","PC2","PC3","PC4","CHI"
1,1.36914100028553,-0.0982077166079166,-0.518339377978397,0.98980216329179,0.37
2,-1.4130056677487,0.0335180134719267,-0.583715396070157,0.0222618498396003,0.36
4,0.804556019779043,-0.821179450693547,0.0185147574589624,-0.833455818250888,0.38
5,-0.188167456876639,-0.831792606499465,-0.725950788987596,0.558191117234948,0.33
6,0.408914259739635,0.558704780687106,-0.772498792499593,-0.16083134554423,0.24
7,-0.435763152878857,1.36930849229595,-0.131310617664166,-1.13125980648251,0.47
8,-0.0371608624616016,0.401872625698723,0.455634168678125,0.545150538037275,0.27
9,0.613735802074076,0.634895476605846,1.42064456140566,-0.643517253167499,0.51
